FECHA;CODIGO;NUMERO;MESA;OPERADOR;ESTADO;TIEMPO_ATENCION;TIEMPO_ESPERA;HORA_INGRESO;HORA_INICIO;HORA_FIN;KARDEX;CELULAR;SUCURSAL
4/4/2025;MC;2;P  24;ventanilla 24;atendido;00:01:00;00:00:20;10:01:41;10:02:01;10:03:01;0; ;Cochabamba - 01
4/4/2025;RC;2;P  24;ventanilla 24;atendido;00:03:16;00:15:06;10:40:23;10:55:29;10:58:45;0;;Cochabamba - 01
4/4/2025;QC;2;P  24;ventanilla 24;atendido;00:00:30;00:00:09;10:14:12;10:14:21;10:14:51;0;;Cochabamba - 01
4/4/2025;RC;3;P  24;ventanilla 24;atendido;00:52:14;00:03:54;10:54:53;10:58:47;11:51:01;0;;Cochabamba - 01
4/4/2025;CC;1;V  2;ventanilla 2;atendido;00:09:20;00:00:27;10:36:37;10:37:04;10:46:24;0;;Cochabamba - 01
4/4/2025;CC;2;V  2;ventanilla 2;atendido;00:17:55;00:09:40;10:36:46;10:46:26;11:04:21;0;;Cochabamba - 01
4/4/2025;AC;7;V  2;ventanilla 2;atendido;00:03:26;00:03:37;10:00:56;10:04:33;10:07:59;0;;Cochabamba - 01
4/4/2025;AC;8;V  2;ventanilla 2;atendido;00:06:55;00:00:39;10:12:41;10:13:20;10:20:15;0;;Cochabamba - 01
4/4/2025;AC;9;V  2;ventanilla 2;atendido;00:01:24;00:00:45;10:19:31;10:20:16;10:21:40;0;;Cochabamba - 01
4/4/2025;AC;10;V  2;ventanilla 2;atendido;00:11:17;00:01:06;10:24:39;10:25:45;10:37:02;0;;Cochabamba - 01
4/4/2025;AC;12;V  3;ventanilla 3;atendido;00:03:31;00:09:09;10:41:35;10:50:44;10:54:15;0;;Cochabamba - 01
4/4/2025;CC;3;V  3;ventanilla 3;ausente;00:00:32;00:12:30;10:36:51;10:49:21;10:49:53; ;;Cochabamba - 01
4/4/2025;AC;11;V  4;ventanilla 4;atendido;00:00:16;00:09:52;10:39:51;10:49:43;10:49:59;0;;Cochabamba - 01
4/4/2025;AC;13;V  4;ventanilla 4;atendido;00:00:07;00:02:57;10:50:24;10:53:21;10:53:28;0;;Cochabamba - 01
4/4/2025;GC;2;C  29;ventanilla 29;atendido;00:03:36;00:02:37;11:12:10;11:14:47;11:18:23;0;;Cochabamba - 01
4/4/2025;GC;3;C  29;ventanilla 29;atendido;00:02:41;00:00:25;11:17:59;11:18:24;11:21:05;0;;Cochabamba - 01
4/4/2025;GC;4;C  29;ventanilla 29;atendido;00:08:08;00:00:15;11:27:37;11:27:52;11:36:00;0;;Cochabamba - 01
4/4/2025;PC;1;P  20;ventanilla 16;atendido;00:10:43;00:03:34;11:30:00;11:33:34;11:44:17;0;;Cochabamba - 01
4/4/2025;RC;4;P  22;ventanilla 22;atendido;00:07:07;00:00:42;11:17:44;11:18:26;11:25:33;0;;Cochabamba - 01
4/4/2025;QC;5;P  22;ventanilla 22;atendido;00:04:37;00:00:08;11:11:40;11:11:48;11:16:25;0;;Cochabamba - 01
4/4/2025;AP;1;V  2;ventanilla 2;atendido;00:04:12;00:12:36;11:06:48;11:19:24;11:23:36;0;;Cochabamba - 01
4/4/2025;AC;14;V  2;ventanilla 2;atendido;00:10:04;00:00:25;11:03:57;11:04:22;11:14:26;0;;Cochabamba - 01
4/4/2025;AC;19;V  2;ventanilla 2;atendido;00:03:29;00:00:21;11:28:04;11:28:25;11:31:54;0;;Cochabamba - 01
4/4/2025;AC;20;V  2;ventanilla 2;atendido;00:04:45;00:00:09;11:36:38;11:36:47;11:41:32;0;;Cochabamba - 01
4/4/2025;AC;21;V  2;ventanilla 2;atendido;00:03:22;00:00:14;11:43:26;11:43:40;11:47:02;0;;Cochabamba - 01
4/4/2025;AC;22;V  2;ventanilla 2;atendido;00:04:53;00:01:45;11:45:52;11:47:37;11:52:30;0;;Cochabamba - 01
4/4/2025;AC;23;V  2;ventanilla 2;atendido;00:12:42;00:00:12;11:53:14;11:53:26;12:06:08;0;;Cochabamba - 01
4/4/2025;AC;15;V  3;ventanilla 3;atendido;00:57:07;00:00:20;11:05:04;11:05:24;12:02:31;0;;Cochabamba - 01
4/4/2025;AC;24;V  3;ventanilla 3;atendido;00:06:29;00:12:14;11:53:53;12:06:07;12:12:36;0;;Cochabamba - 01
4/4/2025;CC;4;V  4;ventanilla 4;atendido;00:00:17;00:07:04;11:19:17;11:26:21;11:26:38;0;;Cochabamba - 01
4/4/2025;AC;16;V  4;ventanilla 4;atendido;00:00:19;00:11:02;11:09:22;11:20:24;11:20:43;0;;Cochabamba - 01
4/4/2025;AC;17;V  4;ventanilla 4;atendido;00:00:15;00:05:57;11:15:27;11:21:24;11:21:39;0;;Cochabamba - 01
4/4/2025;AC;18;V  4;ventanilla 4;atendido;00:00:15;00:05:34;11:22:09;11:27:43;11:27:58;0;;Cochabamba - 01
4/4/2025;PC;2;P  20;ventanilla 16;atendido;00:47:52;00:00:35;12:02:14;12:02:49;12:50:41;0;;Cochabamba - 01
4/4/2025;MC;5;P  20;ventanilla 16;atendido;00:17:37;00:11:54;12:38:49;12:50:43;13:08:20;0;;Cochabamba - 01
4/4/2025;QC;6;P  24;ventanilla 24;atendido;00:06:35;00:26:55;12:21:22;12:48:17;12:54:52;0;;Cochabamba - 01
4/4/2025;AC;25;V  2;ventanilla 2;atendido;00:03:25;00:02:17;12:04:12;12:06:29;12:09:54;0;;Cochabamba - 01
4/4/2025;AC;26;V  2;ventanilla 2;atendido;00:05:18;00:05:43;12:04:19;12:10:02;12:15:20;0;;Cochabamba - 01
4/4/2025;AC;27;V  2;ventanilla 2;atendido;00:03:00;00:05:08;12:10:12;12:15:20;12:18:20;0;;Cochabamba - 01
4/4/2025;AC;28;V  2;ventanilla 2;atendido;00:04:24;00:07:50;12:10:31;12:18:21;12:22:45;0;;Cochabamba - 01
4/4/2025;AC;29;V  2;ventanilla 2;atendido;00:03:15;00:06:01;12:17:37;12:23:38;12:26:53;0;;Cochabamba - 01
4/4/2025;AC;30;V  2;ventanilla 2;atendido;00:33:15;00:00:27;12:31:47;12:32:14;13:05:29;0;;Cochabamba - 01
4/4/2025;DC;1;V  3;ventanilla 3;atendido;01:19:22;00:06:17;12:33:19;12:39:36;13:58:58;0;;Cochabamba - 01
4/4/2025;CC;5;V  5;ventanilla 5;atendido;00:01:36;00:15:29;12:38:11;12:53:40;12:55:16;0;;Cochabamba - 01
4/4/2025;AC;31;V  5;ventanilla 5;atendido;00:03:25;00:15:56;12:34:00;12:49:56;12:53:21;0;;Cochabamba - 01
4/4/2025;AC;32;V  5;ventanilla 5;atendido;00:02:51;00:00:23;12:59:36;12:59:59;13:02:50;0;;Cochabamba - 01
4/4/2025;AC;33;V  5;ventanilla 5;atendido;00:05:33;00:02:59;12:59:51;13:02:50;13:08:23;0;;Cochabamba - 01
4/4/2025;GC;5;C  30;ventanilla 30;atendido;00:13:47;00:00:15;13:11:40;13:11:55;13:25:42;0;;Cochabamba - 01
4/4/2025;MC;10;P  16;ventanilla 16;atendido;00:03:44;00:00:20;13:50:41;13:51:01;13:54:45;0;;Cochabamba - 01
4/4/2025;MC;6;P  17;ventanilla 17;atendido;00:18:16;00:00:23;13:07:53;13:08:16;13:26:32;0;;Cochabamba - 01
4/4/2025;MC;7;P  17;ventanilla 17;atendido;00:05:40;00:01:46;13:29:49;13:31:35;13:37:15;0;;Cochabamba - 01
4/4/2025;MC;9;P  17;ventanilla 17;atendido;00:21:48;00:03:48;13:33:28;13:37:16;13:59:04;0;;Cochabamba - 01
4/4/2025;MC;11;P  17;ventanilla 17;ausente;00:01:18;00:04:20;13:54:49;13:59:09;14:00:27; ;;Cochabamba - 01
4/4/2025;OC;3;P  18;ventanilla 18;atendido;00:00:50;00:00:30;13:55:00;13:55:30;13:56:20;0;;Cochabamba - 01
4/4/2025;MC;8;P  19;ventanilla 19;atendido;00:28:25;00:04:49;13:30:52;13:35:41;14:04:06;0;;Cochabamba - 01
4/4/2025;OC;3;P  24;ventanilla 24;atendido;00:12:19;00:00:17;13:56:20;13:56:37;14:08:56;0; ;Cochabamba - 01
4/4/2025;QC;7;P  24;ventanilla 24;atendido;00:43:41;00:00:31;13:12:25;13:12:56;13:56:37;0;;Cochabamba - 01
4/4/2025;AC;34;V  2;ventanilla 2;atendido;00:03:14;00:01:04;13:04:51;13:05:55;13:09:09;0;;Cochabamba - 01
4/4/2025;AC;37;V  2;ventanilla 2;atendido;00:02:54;00:06:06;13:53:13;13:59:19;14:02:13;0;;Cochabamba - 01
4/4/2025;AC;35;V  5;ventanilla 5;atendido;00:04:48;00:00:15;13:08:54;13:09:09;13:13:57;0;;Cochabamba - 01
4/4/2025;AC;36;V  5;ventanilla 5;atendido;00:03:44;00:09:05;13:49:53;13:58:58;14:02:42;0;;Cochabamba - 01
4/4/2025;OC;3;P  18;ventanilla 18;atendido;00:22:21;00:06:11;14:08:56;14:15:07;14:37:28;0; ;Cochabamba - 01
4/4/2025;OC;4;P  18;ventanilla 18;atendido;00:10:40;00:01:42;14:02:38;14:04:20;14:15:00;0;;Cochabamba - 01
4/4/2025;PC;3;P  19;ventanilla 19;atendido;00:00:09;00:00:32;14:53:42;14:54:14;14:54:23;0;;Cochabamba - 01
4/4/2025;MC;12;P  19;ventanilla 19;atendido;00:18:34;00:03:37;14:55:36;14:59:13;15:17:47;0;;Cochabamba - 01
4/4/2025;PC;3;P  22;ventanilla 22;atendido;00:00:41;00:08:22;14:54:23;15:02:45;15:03:26;0; ;Cochabamba - 01
4/4/2025;RC;6;P  22;ventanilla 22;atendido;00:07:02;00:07:40;14:55:47;15:03:27;15:10:29;0;;Cochabamba - 01
4/4/2025;RC;5;P  24;ventanilla 24;atendido;00:35:13;00:05:17;14:49:31;14:54:48;15:30:01;0;;Cochabamba - 01
4/4/2025;AC;41;V  2;ventanilla 2;atendido;00:03:09;00:02:55;14:44:13;14:47:08;14:50:17;0;;Cochabamba - 01
4/4/2025;OC;4;V  3;ventanilla 3;ausente;00:02:10;00:04:02;14:14:59;14:19:01;14:21:11; ; ;Cochabamba - 01
4/4/2025;AC;38;V  5;ventanilla 5;atendido;00:03:39;00:00:18;14:03:55;14:04:13;14:07:52;0;;Cochabamba - 01
4/4/2025;AC;39;V  5;ventanilla 5;atendido;00:04:38;00:01:57;14:38:58;14:40:55;14:45:33;0;;Cochabamba - 01
4/4/2025;AC;40;V  5;ventanilla 5;atendido;00:04:04;00:06:06;14:40:20;14:46:26;14:50:30;0;;Cochabamba - 01
4/4/2025;MC;14;P  16;ventanilla 16;atendido;00:00:24;00:00:35;15:35:44;15:36:19;15:36:43;0;;Cochabamba - 01
4/4/2025;MC;13;P  17;ventanilla 17;atendido;00:25:41;00:06:04;15:05:37;15:11:41;15:37:22;0;;Cochabamba - 01
4/4/2025;MC;15;P  17;ventanilla 17;atendido;00:25:59;00:00:19;15:37:04;15:37:23;16:03:22;0;;Cochabamba - 01
4/4/2025;RC;7;P  22;ventanilla 22;atendido;00:03:41;00:08:09;15:02:28;15:10:37;15:14:18;0;;Cochabamba - 01
4/4/2025;RC;8;P  22;ventanilla 22;atendido;00:37:13;00:00:21;15:27:11;15:27:32;16:04:45;0;;Cochabamba - 01
4/4/2025;RC;9;P  24;ventanilla 24;atendido;00:10:27;00:12:54;15:51:09;16:04:03;16:14:30;0;;Cochabamba - 01
4/4/2025;CC;6;V  2;ventanilla 2;atendido;00:02:23;00:00:10;15:30:59;15:31:09;15:33:32;0;;Cochabamba - 01
4/4/2025;AC;44;V  2;ventanilla 2;atendido;00:06:02;00:00:16;15:21:06;15:21:22;15:27:24;0;;Cochabamba - 01
4/4/2025;AC;47;V  2;ventanilla 2;atendido;00:23:58;00:00:12;15:54:19;15:54:31;16:18:29;0;;Cochabamba - 01
4/4/2025;DC;2;V  5;ventanilla 5;atendido;00:09:32;00:00:27;15:19:58;15:20:25;15:29:57;0;;Cochabamba - 01
4/4/2025;AC;42;V  5;ventanilla 5;atendido;00:04:15;00:00:53;15:01:00;15:01:53;15:06:08;0;;Cochabamba - 01
4/4/2025;AC;43;V  5;ventanilla 5;atendido;00:05:50;00:00:21;15:11:18;15:11:39;15:17:29;0;;Cochabamba - 01
4/4/2025;AC;45;V  5;ventanilla 5;atendido;00:03:42;00:00:05;15:30:28;15:30:33;15:34:15;0;;Cochabamba - 01
4/4/2025;AC;46;V  5;ventanilla 5;atendido;00:08:44;00:00:20;15:48:00;15:48:20;15:57:04;0;;Cochabamba - 01
4/4/2025;GC;6;C  30;ventanilla 30;atendido;00:14:40;00:00:14;16:17:07;16:17:21;16:32:01;0;;Cochabamba - 01
4/4/2025;MC;16;P  16;ventanilla 16;atendido;00:09:04;00:00:24;16:14:59;16:15:23;16:24:27;0;;Cochabamba - 01
4/4/2025;MC;17;P  17;ventanilla 17;atendido;00:08:31;00:01:56;16:27:18;16:29:14;16:37:45;0;;Cochabamba - 01
4/4/2025;MC;18;P  17;ventanilla 17;atendido;00:00:39;00:01:48;16:51:29;16:53:17;16:53:56;0;;Cochabamba - 01
4/4/2025;MC;19;P  17;ventanilla 17;atendido;00:15:50;00:02:22;16:51:38;16:54:00;17:09:50;0;;Cochabamba - 01
4/4/2025;MC;20;P  20;ventanilla 16;atendido;00:13:56;00:00:13;16:59:50;17:00:03;17:13:59;0;;Cochabamba - 01
4/4/2025;QC;8;P  22;ventanilla 22;atendido;00:11:12;00:00:24;16:38:50;16:39:14;16:50:26;0;;Cochabamba - 01
4/4/2025;RC;10;P  22;ventanilla 22;atendido;00:20:45;00:00:21;16:04:25;16:04:46;16:25:31;0;;Cochabamba - 01
4/4/2025;RC;11;P  22;ventanilla 22;atendido;00:07:29;00:07:15;16:18:28;16:25:43;16:33:12;0;;Cochabamba - 01
4/4/2025;AP;2;V  5;ventanilla 5;atendido;00:04:43;00:00:46;16:02:50;16:03:36;16:08:19;0;;Cochabamba - 01
4/4/2025;BC;2;V  5;ventanilla 5;atendido;00:02:43;00:00:56;16:07:26;16:08:22;16:11:05;0;;Cochabamba - 01
4/4/2025;CC;7;V  5;ventanilla 5;atendido;00:21:06;00:00:09;16:29:32;16:29:41;16:50:47;0;;Cochabamba - 01
4/4/2025;AC;48;V  5;ventanilla 5;atendido;00:09:47;00:00:24;16:11:52;16:12:16;16:22:03;0;;Cochabamba - 01
7/4/2025;GC;1;C  29;ventanilla 29;atendido;00:03:47;00:00:15;08:49:30;08:49:45;08:53:32;0;;Cochabamba - 01
7/4/2025;MC;2;P  16;ventanilla 16;atendido;00:00:32;00:07:31;08:55:28;09:02:59;09:03:31;0;;Cochabamba - 01
7/4/2025;NC;1;P  17;ventanilla 17;atendido;02:29:06;00:01:44;08:32:48;08:34:32;11:03:38;0;;Cochabamba - 01
7/4/2025;MC;1;P  19;ventanilla 19;atendido;00:07:51;00:01:20;08:48:31;08:49:51;08:57:42;0;;Cochabamba - 01
7/4/2025;RC;1;P  22;ventanilla 22;atendido;00:21:27;00:00:18;08:59:53;09:00:11;09:21:38;0;;Cochabamba - 01
7/4/2025;AC;1;V  1;ventanilla 1;atendido;00:00:57;00:03:52;08:27:13;08:31:05;08:32:02;0;;Cochabamba - 01
7/4/2025;AC;2;V  1;ventanilla 1;atendido;00:05:08;00:03:03;08:29:00;08:32:03;08:37:11;0;;Cochabamba - 01
7/4/2025;AC;3;V  1;ventanilla 1;atendido;00:05:13;00:00:12;08:45:19;08:45:31;08:50:44;0;;Cochabamba - 01
7/4/2025;AC;4;V  1;ventanilla 1;atendido;00:07:35;00:01:48;08:49:03;08:50:51;08:58:26;0;;Cochabamba - 01
7/4/2025;MC;3;P  16;ventanilla 16;atendido;01:36:19;00:00:55;09:02:37;09:03:32;10:39:51;0;;Cochabamba - 01
7/4/2025;OC;1;P  18;ventanilla 18;atendido;00:00:58;00:17:50;09:28:05;09:45:55;09:46:53;0;;Cochabamba - 01
7/4/2025;OC;2;P  18;ventanilla 18;atendido;00:40:22;00:00:11;09:54:48;09:54:59;10:35:21;0;;Cochabamba - 01
7/4/2025;PC;1;P  19;ventanilla 19;atendido;00:04:22;00:01:11;09:34:20;09:35:31;09:39:53;0;;Cochabamba - 01
7/4/2025;MC;4;P  19;ventanilla 19;atendido;00:18:51;00:01:21;09:07:46;09:09:07;09:27:58;0;;Cochabamba - 01
7/4/2025;MC;6;P  19;ventanilla 19;atendido;00:37:12;00:00:25;09:53:52;09:54:17;10:31:29;0;;Cochabamba - 01
7/4/2025;MC;5;P  20;ventanilla 16;atendido;00:13:21;00:00:53;09:31:23;09:32:16;09:45:37;0;;Cochabamba - 01
7/4/2025;QC;1;P  22;ventanilla 22;atendido;00:10:41;00:00:52;09:35:14;09:36:06;09:46:47;0;;Cochabamba - 01
7/4/2025;RC;2;P  22;ventanilla 22;atendido;00:11:07;00:04:14;09:45:04;09:49:18;10:00:25;0;;Cochabamba - 01
7/4/2025;CC;1;V  1;ventanilla 1;atendido;00:02:40;00:12:17;09:23:38;09:35:55;09:38:35;0;;Cochabamba - 01
7/4/2025;CC;2;V  1;ventanilla 1;atendido;00:22:32;00:14:53;09:23:43;09:38:36;10:01:08;0;;Cochabamba - 01
7/4/2025;CC;5;V  1;ventanilla 1;atendido;00:00:26;00:10:19;09:57:31;10:07:50;10:08:16;0;;Cochabamba - 01
7/4/2025;AC;5;V  1;ventanilla 1;atendido;00:21:32;00:00:28;09:04:17;09:04:45;09:26:17;0;;Cochabamba - 01
7/4/2025;AC;6;V  1;ventanilla 1;atendido;00:08:58;00:15:27;09:11:20;09:26:47;09:35:45;0;;Cochabamba - 01
7/4/2025;AC;14;V  1;ventanilla 1;atendido;00:06:39;00:06:38;09:54:31;10:01:09;10:07:48;0;;Cochabamba - 01
7/4/2025;AC;16;V  1;ventanilla 1;atendido;00:03:01;00:10:36;09:57:41;10:08:17;10:11:18;0;;Cochabamba - 01
7/4/2025;AP;1;V  4;ventanilla 4;atendido;00:02:25;00:01:47;09:58:28;10:00:15;10:02:40;0;;Cochabamba - 01
7/4/2025;CC;3;V  4;ventanilla 4;atendido;00:02:04;00:14:41;09:28:41;09:43:22;09:45:26;0;;Cochabamba - 01
7/4/2025;CC;4;V  4;ventanilla 4;atendido;00:00:20;00:16:37;09:28:49;09:45:26;09:45:46;0;;Cochabamba - 01
7/4/2025;AC;7;V  4;ventanilla 4;atendido;00:00:19;00:13:55;09:16:24;09:30:19;09:30:38;0;;Cochabamba - 01
7/4/2025;AC;8;V  4;ventanilla 4;atendido;00:00:12;00:12:02;09:23:30;09:35:32;09:35:44;0;;Cochabamba - 01
7/4/2025;AC;9;V  4;ventanilla 4;atendido;00:00:28;00:14:47;09:24:02;09:38:49;09:39:17;0;;Cochabamba - 01
7/4/2025;AC;10;V  4;ventanilla 4;atendido;00:00:18;00:15:10;09:30:53;09:46:03;09:46:21;0;;Cochabamba - 01
7/4/2025;AC;11;V  4;ventanilla 4;atendido;00:04:02;00:15:55;09:34:31;09:50:26;09:54:28;0;;Cochabamba - 01
7/4/2025;AC;12;V  4;ventanilla 4;atendido;00:00:28;00:17:34;09:36:55;09:54:29;09:54:57;0;;Cochabamba - 01
7/4/2025;AC;13;V  4;ventanilla 4;atendido;00:00:18;00:15:37;09:40:05;09:55:42;09:56:00;0;;Cochabamba - 01
7/4/2025;AC;15;V  4;ventanilla 4;atendido;00:00:12;00:05:51;09:57:05;10:02:56;10:03:08;0;;Cochabamba - 01
7/4/2025;GC;2;C  29;ventanilla 29;atendido;00:05:51;00:00:16;10:00:39;10:00:55;10:06:46;0;;Cochabamba - 01
7/4/2025;CC;6;P  16;ventanilla 16;atendido;00:10:19;00:00:18;10:52:05;10:52:23;11:02:42;0; ;Cochabamba - 01
7/4/2025;MC;7;P  16;ventanilla 16;atendido;00:05:46;00:02:58;10:36:54;10:39:52;10:45:38;0;;Cochabamba - 01
7/4/2025;OC;4;P  18;ventanilla 18;atendido;00:01:05;00:18:16;10:56:50;11:15:06;11:16:11;0;;Cochabamba - 01
7/4/2025;OC;3;P  18;ventanilla 18;ausente;00:05:22;00:01:23;10:33:59;10:35:22;10:40:44; ;;Cochabamba - 01
7/4/2025;PC;2;P  20;ventanilla 16;atendido;00:15:59;00:00:40;10:10:16;10:10:56;10:26:55;0;;Cochabamba - 01
7/4/2025;PC;3;P  20;ventanilla 16;atendido;00:18:01;00:08:42;10:55:41;11:04:23;11:22:24;0;;Cochabamba - 01
7/4/2025;RC;3;P  22;ventanilla 22;atendido;00:04:32;00:17:20;10:56:02;11:13:22;11:17:54;0;;Cochabamba - 01
7/4/2025;BC;1;V  1;ventanilla 1;atendido;00:00:39;00:10:23;10:00:56;10:11:19;10:11:58;0;;Cochabamba - 01
7/4/2025;BC;2;V  1;ventanilla 1;atendido;00:23:11;00:00:10;10:15:56;10:16:06;10:39:17;0;;Cochabamba - 01
7/4/2025;CC;6;V  1;ventanilla 1;atendido;00:03:24;00:05:09;10:43:32;10:48:41;10:52:05;0;;Cochabamba - 01
7/4/2025;AC;20;V  1;ventanilla 1;atendido;00:09:20;00:04:31;10:34:49;10:39:20;10:48:40;0;;Cochabamba - 01
7/4/2025;AC;23;V  1;ventanilla 1;atendido;00:03:17;00:01:01;10:56:38;10:57:39;11:00:56;0;;Cochabamba - 01
7/4/2025;AC;24;V  1;ventanilla 1;atendido;00:02:40;00:02:44;10:59:09;11:01:53;11:04:33;0;;Cochabamba - 01
7/4/2025;CC;7;V  1;ventanilla 1;ausente;00:00:50;00:00:17;10:56:31;10:56:48;10:57:38; ;;Cochabamba - 01
7/4/2025;BP;1;V  4;ventanilla 4;atendido;00:00:20;00:00:49;10:05:27;10:06:16;10:06:36;0;;Cochabamba - 01
7/4/2025;AC;17;V  4;ventanilla 4;atendido;00:06:00;00:01:18;10:22:20;10:23:38;10:29:38;0;;Cochabamba - 01
7/4/2025;AC;18;V  4;ventanilla 4;atendido;00:00:27;00:06:20;10:23:19;10:29:39;10:30:06;0;;Cochabamba - 01
7/4/2025;AC;19;V  4;ventanilla 4;atendido;00:03:49;00:07:21;10:31:42;10:39:03;10:42:52;0;;Cochabamba - 01
7/4/2025;AC;21;V  4;ventanilla 4;atendido;00:00:06;00:01:04;10:41:49;10:42:53;10:42:59;0;;Cochabamba - 01
7/4/2025;AC;22;V  4;ventanilla 4;atendido;00:00:29;00:06:56;10:43:53;10:50:49;10:51:18;0;;Cochabamba - 01
7/4/2025;GC;3;C  30;ventanilla 30;atendido;00:12:10;00:00:15;11:17:07;11:17:22;11:29:32;0;;Cochabamba - 01
7/4/2025;GC;4;C  30;ventanilla 30;atendido;00:10:30;00:02:08;11:44:49;11:46:57;11:57:27;0;;Cochabamba - 01
7/4/2025;MC;9;P  17;ventanilla 17;atendido;00:10:01;00:00:41;11:34:30;11:35:11;11:45:12;0;;Cochabamba - 01
7/4/2025;MC;8;P  19;ventanilla 19;atendido;00:15:30;00:00:43;11:14:13;11:14:56;11:30:26;0;;Cochabamba - 01
7/4/2025;QC;2;P  22;ventanilla 22;atendido;00:02:09;00:05:12;11:12:43;11:17:55;11:20:04;0;;Cochabamba - 01
7/4/2025;RC;4;P  22;ventanilla 22;atendido;00:08:20;00:05:50;11:24:21;11:30:11;11:38:31;0;;Cochabamba - 01
7/4/2025;AC;25;V  1;ventanilla 1;atendido;00:03:34;00:03:29;11:01:05;11:04:34;11:08:08;0;;Cochabamba - 01
7/4/2025;AC;26;V  1;ventanilla 1;atendido;00:04:16;00:02:14;11:05:54;11:08:08;11:12:24;0;;Cochabamba - 01
7/4/2025;AC;27;V  1;ventanilla 1;atendido;00:05:00;00:01:36;11:14:38;11:16:14;11:21:14;0;;Cochabamba - 01
7/4/2025;AC;28;V  1;ventanilla 1;atendido;00:04:19;00:00:20;11:21:01;11:21:21;11:25:40;0;;Cochabamba - 01
7/4/2025;AC;30;V  1;ventanilla 1;atendido;00:06:19;00:01:05;11:24:36;11:25:41;11:32:00;0;;Cochabamba - 01
7/4/2025;AC;31;V  1;ventanilla 1;atendido;00:04:41;00:00:19;11:37:33;11:37:52;11:42:33;0;;Cochabamba - 01
7/4/2025;AC;32;V  1;ventanilla 1;atendido;00:04:16;00:00:32;11:44:40;11:45:12;11:49:28;0;;Cochabamba - 01
7/4/2025;AC;34;V  1;ventanilla 1;atendido;00:05:50;00:00:07;11:57:55;11:58:02;12:03:52;0;;Cochabamba - 01
7/4/2025;AC;29;V  4;ventanilla 4;atendido;00:00:23;00:04:01;11:21:31;11:25:32;11:25:55;0;;Cochabamba - 01
7/4/2025;AC;33;V  4;ventanilla 4;atendido;00:00:06;00:00:07;11:47:07;11:47:14;11:47:20;0;;Cochabamba - 01
7/4/2025;GC;6;C  29;ventanilla 29;atendido;00:10:42;00:00:07;12:48:05;12:48:12;12:58:54;0;;Cochabamba - 01
7/4/2025;GC;5;C  30;ventanilla 30;atendido;00:10:12;00:00:22;12:17:16;12:17:38;12:27:50;0;;Cochabamba - 01
7/4/2025;MC;10;P  16;ventanilla 16;atendido;02:15:12;00:00:16;12:11:16;12:11:32;14:26:44;0;;Cochabamba - 01
7/4/2025;RC;5;P  22;ventanilla 22;atendido;00:03:51;00:00:19;12:30:37;12:30:56;12:34:47;0;;Cochabamba - 01
7/4/2025;DC;2;V  1;ventanilla 1;atendido;00:10:20;00:03:08;12:41:07;12:44:15;12:54:35;0;;Cochabamba - 01
7/4/2025;AC;36;V  1;ventanilla 1;atendido;00:07:07;00:00:24;12:30:11;12:30:35;12:37:42;0;;Cochabamba - 01
7/4/2025;AC;37;V  1;ventanilla 1;atendido;00:06:00;00:07:47;12:30:26;12:38:13;12:44:13;0;;Cochabamba - 01
7/4/2025;AC;39;V  1;ventanilla 1;atendido;00:34:00;00:00:13;12:54:23;12:54:36;13:28:36;0;;Cochabamba - 01
7/4/2025;AC;35;V  4;ventanilla 4;atendido;00:00:22;00:00:11;12:17:08;12:17:19;12:17:41;0;;Cochabamba - 01
7/4/2025;DC;1;V  5;ventanilla 5;atendido;00:08:11;00:00:16;12:41:00;12:41:16;12:49:27;0;;Cochabamba - 01
7/4/2025;AC;38;V  5;ventanilla 5;atendido;00:05:45;00:01:04;12:48:59;12:50:03;12:55:48;0;;Cochabamba - 01
7/4/2025;GP;1;C  29;ventanilla 29;atendido;00:09:09;00:00:47;13:31:10;13:31:57;13:41:06;0;;Cochabamba - 01
7/4/2025;OC;5;P  18;ventanilla 18;atendido;00:18:15;00:00:37;13:16:13;13:16:50;13:35:05;0;;Cochabamba - 01
7/4/2025;MC;12;P  19;ventanilla 19;atendido;00:26:09;00:15:10;13:07:50;13:23:00;13:49:09;0;;Cochabamba - 01
7/4/2025;MC;11;P  20;ventanilla 16;atendido;00:19:08;00:02:14;13:02:37;13:04:51;13:23:59;0;;Cochabamba - 01
7/4/2025;MC;13;P  20;ventanilla 16;atendido;00:01:13;00:19:32;13:41:34;14:01:06;14:02:19;0;;Cochabamba - 01
7/4/2025;RC;6;P  22;ventanilla 22;atendido;00:01:58;00:01:00;13:12:48;13:13:48;13:15:46;0; ;Cochabamba - 01
7/4/2025;RC;6;P  24;ventanilla 24;atendido;00:00:38;00:00:13;13:11:57;13:12:10;13:12:48;0;;Cochabamba - 01
7/4/2025;RC;7;P  24;ventanilla 24;atendido;00:57:09;00:00:14;13:40:54;13:41:08;14:38:17;0;;Cochabamba - 01
7/4/2025;AC;42;V  1;ventanilla 1;atendido;00:06:39;00:00:14;13:31:16;13:31:30;13:38:09;0;;Cochabamba - 01
7/4/2025;CC;8;V  5;ventanilla 5;atendido;00:03:50;00:01:33;13:15:42;13:17:15;13:21:05;0;;Cochabamba - 01
7/4/2025;CC;9;V  5;ventanilla 5;atendido;00:01:30;00:00:13;13:57:21;13:57:34;13:59:04;0;;Cochabamba - 01
